rank,purchase_number,amount_rub,customer_name,title,primary_url
1,SBR028-2502050031.1,296100000.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Запрос предложений в электронной форме по выбору поставщика на Оказание услуг по обслуживанию внешней территории,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2739094
2,SBR028-2501210072.1,235321484.96,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""","Запрос предложений в электронной форме (далее по тексту - Закупка) среди участников, зарегистрированных на электронной торговой площадке АО «Сбербанк-АСТ» (ЭТП) и осуществляющих выполнение работ и оказание услуг по обслуживанию внешней территории Заказчика",https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2698481
3,SBR028-2509160031.1,186025058.33,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""","Поставка и внедрение Программного Комплекса, включающего функциональные модули: PCEF, DPI, TDF для нужд ООО Сбербанк-Телеком",https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3413508
4,SBR028-2410010034.1,160489600.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",Оказание комплекса услуг по проведению приемки-передачи предметов лизинга для нужд ООО «Сбербанк-Телеком»,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2348639
5,SBR028-2508210056.1,155097500.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",Поставка аппаратного обеспечения для ООО Сбербанк-Телеком,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3350017
6,SBR028-2504250009.1,122382600.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""","Открытый запрос предложений в электронной форме на оказание услуг физической охраны объектов Корпоративного университета, для нужд АНО ДПО «Корпоративный университет Сбербанка",https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3021392
7,SBR028-2411020013.1,101000000.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",Оказание комплекса услуг по проведению приемки-передачи предметов лизинга для нужд ООО «Сбербанк-Телеком»,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2444890
8,SBR028-2510140031.1,99999999.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",Поставка и внедрение части компонентов нового биллингового решения BILRND (2-я часть компонентов) для ООО «СБЕРБАНК-ТЕЛЕКОМ»,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3485637
9,8012904,65000000.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-СЕРВИС""",Оказание услуг по доставке корреспонденции и грузов по территории Российской Федерации,https://sberb2b.ru/request/supplier/preview/e7d25ffd-469b-473c-a94f-fd1f7d05cfc0
10,SBR028-2510100053.1,56526412.96,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",Поставка сетевого оборудования (коммутаторы ЦОД) для ООО Сбербанк-Телеком,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3477662
11,SBR028-2408190016.1,49999999.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБЕРБАНК-ТЕЛЕКОМ""",ОКАЗАНИЕ УСЛУГ ПРОВЕДЕНИЯ ИМИДЖЕВОЙ ФОТОСЕССИИ ДЛЯ НУЖД ООО «СБЕРБАНК-ТЕЛЕКОМ»,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2230349
12,SBR028-2512080027.1,45242415.1,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Выполнение технического обслуживания и ремонта оборудования на территории АНО ДПО «Корпоративный университет Сбербанка»,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3651780
13,SBR028-2504180037.1,43410624.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Запрос котировок в электронной форме Оказание услуг по технической поддержке (сопровождению) информационной системы 1C: Предприятие «Бухгалтерия предприятия КОРП 3.0+ БИТ Финанс 3.1 Управленческий учет» и выполнение работ по адаптации данной ИС для нужд АНО ДПО «Корпоративный университет Сбербанка»,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/2997926
14,SBR028-2512010036.1,38068050.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Оказание услуг автобусных перевозок,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3625357
15,SBR028-2503270015.1,31000000.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Электронный запрос предложений на выбор компании по выполнению аварийно-восстановительных работ на территории АНО ДПО Корпоративный университет,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2914160
16,SBR028-2503070023.1,31000000.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Электронный запрос предложений выполнение аварийно- восстановительных работ на территории АНО ДПО «КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА»,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2841558
17,SBR028-2408230031.1,30000000.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Открытый запрос предложений в электронной форме по выбору исполнителя на выполнение работ по организации и созданию аудиовизуальных произведений,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2243466
18,SBR028-2405020024.1,29999583.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""","Открытый запрос котировок в электронной форме по выбору организации на выполнение работ по проектированию и разработке рабочей документации, демонтажу существующего оборудования, поставке и монтажу оборудования, пуско-наладке и программированию КТО.",https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/1907645
19,SBR028-2410090024.1,29993150.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Открытый запрос предложений в электронной форме по выбору исполнителя на оказание комплекса услуг/работ по организации и проведению мероприятия,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2372350
20,SBR028-2409300079.1,29993150.0,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""КОРПОРАТИВНЫЙ УНИВЕРСИТЕТ СБЕРБАНКА""",Открытый запрос предложений в электронной форме по выбору исполнителя на оказание комплекса услуг/работ по организации и проведению мероприятия,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/2344567
